,index,index_x,index_x,dateTime,date,hour,Religions,index_y,Accumulative_count_2,level_0,index_y,Accumulative_count_4
206,206,206,209,2023-03-13 15:46:00,2023-03-13,15,,,,,,
207,207,207,208,2023-03-13 15:51:00,2023-03-13,15,,,,,,
208,208,208,207,2023-03-13 15:56:00,2023-03-13,15,,,,,,
209,209,209,206,2023-03-13 16:01:00,2023-03-13,16,,,,,,
210,210,210,205,2023-03-13 16:09:00,2023-03-13,16,,,,,,
211,211,211,203,2023-03-13 16:10:00,2023-03-13,16,Christian,3.0,64.0,63.0,15.0,7.0
212,212,212,204,2023-03-13 16:10:00,2023-03-13,16,,,,,,
213,213,213,201,2023-03-13 16:12:00,2023-03-13,16,,,,,,
214,214,214,202,2023-03-13 16:12:00,2023-03-13,16,,,,,,
215,215,215,200,2023-03-13 16:17:00,2023-03-13,16,Christian,3.0,64.0,63.0,15.0,7.0
216,216,216,199,2023-03-13 16:19:00,2023-03-13,16,,,,,,
217,217,217,198,2023-03-13 16:20:00,2023-03-13,16,,,,,,
218,218,218,197,2023-03-13 16:20:00,2023-03-13,16,,,,,,
219,219,219,196,2023-03-13 16:25:00,2023-03-13,16,Christian,3.0,64.0,63.0,15.0,7.0
220,220,220,195,2023-03-13 16:35:00,2023-03-13,16,Christian,3.0,64.0,63.0,15.0,7.0
221,221,221,194,2023-03-13 16:39:00,2023-03-13,16,,,,,,
222,222,222,193,2023-03-13 16:44:00,2023-03-13,16,Christian,3.0,64.0,63.0,15.0,7.0
223,223,223,191,2023-03-13 16:49:00,2023-03-13,16,Muslim,2.0,18.0,11.0,11.0,3.0
224,224,224,192,2023-03-13 16:49:00,2023-03-13,16,Hindu,3.0,8.0,29.0,5.0,4.0
225,225,225,190,2023-03-13 17:07:00,2023-03-13,17,Muslim,2.0,18.0,12.0,12.0,2.0
226,226,226,189,2023-03-13 17:08:00,2023-03-13,17,Irreligion,1.0,5.0,75.0,3.0,2.0
227,227,227,188,2023-03-13 17:09:00,2023-03-13,17,,,,,,
228,228,228,187,2023-03-13 17:09:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
229,229,229,186,2023-03-13 17:10:00,2023-03-13,17,,,,,,
230,230,230,185,2023-03-13 17:10:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
231,231,231,184,2023-03-13 17:21:00,2023-03-13,17,,,,,,
232,232,232,183,2023-03-13 17:27:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
233,233,233,182,2023-03-13 17:31:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
234,234,234,179,2023-03-13 17:32:00,2023-03-13,17,,,,,,
235,235,235,181,2023-03-13 17:32:00,2023-03-13,17,Muslim,2.0,18.0,12.0,12.0,2.0
236,236,236,180,2023-03-13 17:32:00,2023-03-13,17,,,,,,
237,237,237,178,2023-03-13 17:45:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
238,238,238,177,2023-03-13 17:45:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
239,239,239,176,2023-03-13 17:46:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
240,240,240,175,2023-03-13 17:46:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
241,241,241,174,2023-03-13 17:48:00,2023-03-13,17,,,,,,
242,242,242,173,2023-03-13 17:48:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
243,243,243,172,2023-03-13 17:50:00,2023-03-13,17,Christian,3.0,64.0,64.0,16.0,14.0
244,244,244,171,2023-03-13 17:52:00,2023-03-13,17,,,,,,
245,245,245,170,2023-03-13 17:53:00,2023-03-13,17,,,,,,
246,246,246,169,2023-03-13 18:01:00,2023-03-13,18,,,,,,
247,247,247,168,2023-03-13 18:02:00,2023-03-13,18,Christian,3.0,64.0,65.0,17.0,5.0
248,248,248,167,2023-03-13 18:21:00,2023-03-13,18,Christian,3.0,64.0,65.0,17.0,5.0
249,249,249,166,2023-03-13 18:21:00,2023-03-13,18,Christian,3.0,64.0,65.0,17.0,5.0
250,250,250,165,2023-03-13 18:36:00,2023-03-13,18,Christian,3.0,64.0,65.0,17.0,5.0
251,251,251,164,2023-03-13 18:37:00,2023-03-13,18,,,,,,
252,252,252,163,2023-03-13 18:39:00,2023-03-13,18,Christian,3.0,64.0,65.0,17.0,5.0
253,253,253,162,2023-03-13 18:39:00,2023-03-13,18,Christian,3.0,64.0,65.0,17.0,5.0
254,254,254,161,2023-03-13 19:02:00,2023-03-13,19,Christian,3.0,64.0,66.0,18.0,6.0
255,255,255,160,2023-03-13 19:03:00,2023-03-13,19,,,,,,
256,256,256,159,2023-03-13 19:04:00,2023-03-13,19,,,,,,
257,257,257,158,2023-03-13 19:09:00,2023-03-13,19,Christian,3.0,64.0,66.0,18.0,6.0
258,258,258,157,2023-03-13 19:14:00,2023-03-13,19,Christian,3.0,64.0,66.0,18.0,6.0
259,259,259,156,2023-03-13 19:19:00,2023-03-13,19,,,,,,
260,260,260,153,2023-03-13 19:20:00,2023-03-13,19,,,,,,
261,261,261,155,2023-03-13 19:20:00,2023-03-13,19,Muslim,2.0,18.0,14.0,14.0,8.0
262,262,262,154,2023-03-13 19:20:00,2023-03-13,19,Muslim,2.0,18.0,14.0,14.0,8.0
263,263,263,151,2023-03-13 19:22:00,2023-03-13,19,Muslim,2.0,18.0,14.0,14.0,8.0
264,264,264,152,2023-03-13 19:22:00,2023-03-13,19,Muslim,2.0,18.0,14.0,14.0,8.0
265,265,265,150,2023-03-13 19:23:00,2023-03-13,19,Muslim,2.0,18.0,14.0,14.0,8.0
266,266,266,149,2023-03-13 19:24:00,2023-03-13,19,,,,,,
267,267,267,148,2023-03-13 19:33:00,2023-03-13,19,,,,,,
268,268,268,147,2023-03-13 19:37:00,2023-03-13,19,,,,,,
269,269,269,146,2023-03-13 19:38:00,2023-03-13,19,,,,,,
270,270,270,145,2023-03-13 19:42:00,2023-03-13,19,,,,,,
271,271,271,144,2023-03-13 19:55:00,2023-03-13,19,Christian,3.0,64.0,66.0,18.0,6.0
272,272,272,143,2023-03-13 20:01:00,2023-03-13,20,Christian,3.0,64.0,67.0,19.0,2.0
273,273,273,142,2023-03-13 20:03:00,2023-03-13,20,Christian,3.0,64.0,67.0,19.0,2.0
274,274,274,140,2023-03-13 20:18:00,2023-03-13,20,Christian,3.0,64.0,67.0,19.0,2.0
275,275,275,141,2023-03-13 20:18:00,2023-03-13,20,Christian,3.0,64.0,67.0,19.0,2.0
276,276,276,138,2023-03-13 20:27:00,2023-03-13,20,Muslim,2.0,18.0,15.0,15.0,4.0
277,277,277,139,2023-03-13 20:27:00,2023-03-13,20,Muslim,2.0,18.0,15.0,15.0,4.0
278,278,278,137,2023-03-13 20:28:00,2023-03-13,20,,,,,,
279,279,279,136,2023-03-13 20:43:00,2023-03-13,20,Christian,3.0,64.0,67.0,19.0,2.0
280,280,280,135,2023-03-13 20:46:00,2023-03-13,20,,,,,,
281,281,281,134,2023-03-13 20:46:00,2023-03-13,20,,,,,,
282,282,282,133,2023-03-13 20:56:00,2023-03-13,20,Irreligion,1.0,5.0,76.0,4.0,1.0
283,283,283,132,2023-03-13 21:07:00,2023-03-13,21,,,,,,
284,284,284,131,2023-03-13 21:25:00,2023-03-13,21,,,,,,
285,285,285,130,2023-03-13 21:29:00,2023-03-13,21,Christian,3.0,64.0,68.0,20.0,7.0
286,286,286,129,2023-03-13 21:51:00,2023-03-13,21,Christian,3.0,64.0,68.0,20.0,7.0
287,287,287,128,2023-03-13 21:56:00,2023-03-13,21,Christian,3.0,64.0,68.0,20.0,7.0
288,288,288,126,2023-03-13 22:48:00,2023-03-13,22,Christian,3.0,64.0,69.0,21.0,11.0
289,289,289,127,2023-03-13 22:48:00,2023-03-13,22,,,,,,
290,290,290,125,2023-03-13 23:52:00,2023-03-13,23,Christian,3.0,64.0,70.0,22.0,1.0
291,291,291,124,2023-03-13 23:59:00,2023-03-13,23,,,,,,
292,292,292,123,2023-03-14 00:02:00,2023-03-14,0,,,,,,
293,293,293,122,2023-03-14 01:06:00,2023-03-14,1,Christian,4.0,50.0,48.0,0.0,2.0
294,294,294,121,2023-03-14 01:14:00,2023-03-14,1,,,,,,
295,295,295,120,2023-03-14 01:14:00,2023-03-14,1,,,,,,
296,296,296,119,2023-03-14 02:09:00,2023-03-14,2,,,,,,
297,297,297,118,2023-03-14 02:12:00,2023-03-14,2,Christian,4.0,50.0,49.0,1.0,1.0
298,298,298,117,2023-03-14 03:04:00,2023-03-14,3,Buddhist,2.0,1.0,102.0,7.0,0.0
299,299,299,116,2023-03-14 03:05:00,2023-03-14,3,Buddhist,2.0,1.0,102.0,7.0,0.0
300,300,300,114,2023-03-14 04:07:00,2023-03-14,4,Irreligion,2.0,1.0,81.0,10.0,0.0
301,301,301,115,2023-03-14 04:07:00,2023-03-14,4,Irreligion,2.0,1.0,81.0,10.0,0.0
302,302,302,112,2023-03-14 04:19:00,2023-03-14,4,Christian,4.0,50.0,51.0,3.0,4.0
303,303,303,113,2023-03-14 04:19:00,2023-03-14,4,,,,,,
304,304,304,111,2023-03-14 04:25:00,2023-03-14,4,Christian,4.0,50.0,51.0,3.0,4.0
305,305,305,110,2023-03-14 04:29:00,2023-03-14,4,Christian,4.0,50.0,51.0,3.0,4.0
306,306,306,109,2023-03-14 04:47:00,2023-03-14,4,,,,,,
307,307,307,108,2023-03-14 05:28:00,2023-03-14,5,Christian,4.0,50.0,52.0,4.0,5.0
308,308,308,107,2023-03-14 05:40:00,2023-03-14,5,Christian,4.0,50.0,52.0,4.0,5.0
309,309,309,106,2023-03-14 05:40:00,2023-03-14,5,,,,,,
310,310,310,105,2023-03-14 05:41:00,2023-03-14,5,Christian,4.0,50.0,52.0,4.0,5.0
311,311,311,104,2023-03-14 05:47:00,2023-03-14,5,,,,,,
312,312,312,103,2023-03-14 05:53:00,2023-03-14,5,Muslim,3.0,14.0,17.0,21.0,0.0
313,313,313,102,2023-03-14 05:54:00,2023-03-14,5,,,,,,
314,314,314,101,2023-03-14 06:08:00,2023-03-14,6,,,,,,
315,315,315,100,2023-03-14 06:09:00,2023-03-14,6,,,,,,
316,316,316,99,2023-03-14 06:17:00,2023-03-14,6,,,,,,
317,317,317,98,2023-03-14 06:26:00,2023-03-14,6,Christian,4.0,50.0,53.0,5.0,8.0
318,318,318,97,2023-03-14 06:37:00,2023-03-14,6,,,,,,
319,319,319,96,2023-03-14 06:47:00,2023-03-14,6,,,,,,
320,320,320,95,2023-03-14 06:48:00,2023-03-14,6,,,,,,
321,321,321,94,2023-03-14 06:56:00,2023-03-14,6,,,,,,
322,322,322,93,2023-03-14 06:57:00,2023-03-14,6,Hindu,4.0,4.0,24.0,0.0,1.0
323,323,323,92,2023-03-14 07:31:00,2023-03-14,7,Hindu,4.0,4.0,25.0,1.0,2.0
324,324,324,91,2023-03-14 07:35:00,2023-03-14,7,Christian,4.0,50.0,54.0,6.0,4.0
325,325,325,90,2023-03-14 07:35:00,2023-03-14,7,,,,,,
326,326,326,89,2023-03-14 07:43:00,2023-03-14,7,Christian,4.0,50.0,54.0,6.0,4.0
327,327,327,87,2023-03-14 07:46:00,2023-03-14,7,,,,,,
328,328,328,88,2023-03-14 07:46:00,2023-03-14,7,,,,,,
329,329,329,86,2023-03-14 08:28:00,2023-03-14,8,,,,,,
330,330,330,85,2023-03-14 09:25:00,2023-03-14,9,,,,,,
331,331,331,84,2023-03-14 09:37:00,2023-03-14,9,Buddhist,2.0,1.0,107.0,13.0,0.0
332,332,332,83,2023-03-14 09:46:00,2023-03-14,9,Buddhist,2.0,1.0,107.0,13.0,0.0
333,333,333,82,2023-03-14 09:58:00,2023-03-14,9,,,,,,
334,334,334,81,2023-03-14 09:59:00,2023-03-14,9,Muslim,3.0,14.0,5.0,5.0,1.0
335,335,335,80,2023-03-14 10:05:00,2023-03-14,10,,,,,,
336,336,336,79,2023-03-14 10:16:00,2023-03-14,10,,,,,,
337,337,337,78,2023-03-14 10:18:00,2023-03-14,10,Muslim,3.0,14.0,6.0,6.0,3.0
338,338,338,77,2023-03-14 10:39:00,2023-03-14,10,,,,,,
339,339,339,76,2023-03-14 10:44:00,2023-03-14,10,,,,,,
340,340,340,75,2023-03-14 10:57:00,2023-03-14,10,,,,,,
341,341,341,74,2023-03-14 11:00:00,2023-03-14,11,Christian,4.0,50.0,58.0,10.0,7.0
342,342,342,73,2023-03-14 11:01:00,2023-03-14,11,Christian,4.0,50.0,58.0,10.0,7.0
343,343,343,72,2023-03-14 11:04:00,2023-03-14,11,,,,,,
344,344,344,71,2023-03-14 11:11:00,2023-03-14,11,,,,,,
345,345,345,70,2023-03-14 11:18:00,2023-03-14,11,Christian,4.0,50.0,58.0,10.0,7.0
346,346,346,69,2023-03-14 11:25:00,2023-03-14,11,Christian,4.0,50.0,58.0,10.0,7.0
347,347,347,68,2023-03-14 11:51:00,2023-03-14,11,Christian,4.0,50.0,58.0,10.0,7.0
348,348,348,67,2023-03-14 11:52:00,2023-03-14,11,,,,,,
349,349,349,66,2023-03-14 11:53:00,2023-03-14,11,Christian,4.0,50.0,58.0,10.0,7.0
350,350,350,65,2023-03-14 12:00:00,2023-03-14,12,,,,,,
351,351,351,64,2023-03-14 12:23:00,2023-03-14,12,,,,,,
352,352,352,63,2023-03-14 12:35:00,2023-03-14,12,Christian,4.0,50.0,59.0,11.0,4.0
353,353,353,62,2023-03-14 12:48:00,2023-03-14,12,Christian,4.0,50.0,59.0,11.0,4.0
354,354,354,60,2023-03-14 12:58:00,2023-03-14,12,Muslim,3.0,14.0,7.0,7.0,5.0
355,355,355,61,2023-03-14 12:58:00,2023-03-14,12,,,,,,
356,356,356,59,2023-03-14 13:03:00,2023-03-14,13,Muslim,3.0,14.0,8.0,8.0,2.0
357,357,357,58,2023-03-14 13:06:00,2023-03-14,13,Christian,4.0,50.0,60.0,12.0,16.0
358,358,358,57,2023-03-14 13:06:00,2023-03-14,13,Muslim,3.0,14.0,8.0,8.0,2.0
359,359,359,56,2023-03-14 13:19:00,2023-03-14,13,Muslim,3.0,14.0,8.0,8.0,2.0
360,360,360,55,2023-03-14 13:25:00,2023-03-14,13,Christian,4.0,50.0,60.0,12.0,16.0
361,361,361,54,2023-03-14 13:58:00,2023-03-14,13,,,,,,
362,362,362,53,2023-03-14 14:06:00,2023-03-14,14,,,,,,
363,363,363,52,2023-03-14 14:16:00,2023-03-14,14,,,,,,
364,364,364,51,2023-03-14 14:18:00,2023-03-14,14,,,,,,
365,365,365,50,2023-03-14 14:20:00,2023-03-14,14,,,,,,
366,366,366,49,2023-03-14 14:26:00,2023-03-14,14,Christian,4.0,50.0,61.0,13.0,12.0
367,367,367,48,2023-03-14 14:29:00,2023-03-14,14,Christian,4.0,50.0,61.0,13.0,12.0
368,368,368,47,2023-03-14 14:36:00,2023-03-14,14,Christian,4.0,50.0,61.0,13.0,12.0
369,369,369,46,2023-03-14 14:43:00,2023-03-14,14,,,,,,
370,370,370,45,2023-03-14 14:48:00,2023-03-14,14,,,,,,
371,371,371,44,2023-03-14 15:03:00,2023-03-14,15,,,,,,
372,372,372,43,2023-03-14 15:09:00,2023-03-14,15,,,,,,
373,373,373,42,2023-03-14 15:11:00,2023-03-14,15,Christian,4.0,50.0,62.0,14.0,16.0
374,374,374,41,2023-03-14 15:15:00,2023-03-14,15,,,,,,
375,375,375,40,2023-03-14 15:18:00,2023-03-14,15,Christian,4.0,50.0,62.0,14.0,16.0
376,376,376,39,2023-03-14 15:18:00,2023-03-14,15,,,,,,
377,377,377,38,2023-03-14 15:19:00,2023-03-14,15,,,,,,
378,378,378,37,2023-03-14 15:26:00,2023-03-14,15,Christian,4.0,50.0,62.0,14.0,16.0
379,379,379,36,2023-03-14 15:27:00,2023-03-14,15,,,,,,
380,380,380,35,2023-03-14 15:29:00,2023-03-14,15,Christian,4.0,50.0,62.0,14.0,16.0
381,381,381,34,2023-03-14 15:32:00,2023-03-14,15,,,,,,
382,382,382,33,2023-03-14 15:37:00,2023-03-14,15,,,,,,
383,383,383,32,2023-03-14 15:37:00,2023-03-14,15,,,,,,
384,384,384,31,2023-03-14 15:37:00,2023-03-14,15,,,,,,
385,385,385,30,2023-03-14 15:37:00,2023-03-14,15,,,,,,
386,386,386,29,2023-03-14 15:42:00,2023-03-14,15,,,,,,
387,387,387,28,2023-03-14 15:45:00,2023-03-14,15,,,,,,
388,388,388,27,2023-03-14 15:51:00,2023-03-14,15,,,,,,
389,389,389,26,2023-03-14 15:52:00,2023-03-14,15,,,,,,
390,390,390,24,2023-03-14 15:54:00,2023-03-14,15,Muslim,3.0,14.0,10.0,10.0,2.0
391,391,391,25,2023-03-14 15:54:00,2023-03-14,15,,,,,,
392,392,392,23,2023-03-14 16:02:00,2023-03-14,16,Muslim,3.0,14.0,11.0,11.0,3.0
393,393,393,22,2023-03-14 16:02:00,2023-03-14,16,,,,,,
394,394,394,21,2023-03-14 16:02:00,2023-03-14,16,,,,,,
395,395,395,20,2023-03-14 16:05:00,2023-03-14,16,,,,,,
396,396,396,19,2023-03-14 16:33:00,2023-03-14,16,,,,,,
397,397,397,18,2023-03-14 16:37:00,2023-03-14,16,,,,,,
398,398,398,17,2023-03-14 16:58:00,2023-03-14,16,Muslim,3.0,14.0,11.0,11.0,3.0
399,399,399,16,2023-03-14 17:06:00,2023-03-14,17,Muslim,3.0,14.0,12.0,12.0,2.0
400,400,400,15,2023-03-14 17:20:00,2023-03-14,17,Christian,4.0,50.0,64.0,16.0,14.0
401,401,401,14,2023-03-14 17:22:00,2023-03-14,17,Christian,4.0,50.0,64.0,16.0,14.0
402,402,402,13,2023-03-14 17:22:00,2023-03-14,17,Hindu,4.0,4.0,44.0,26.0,0.0
403,403,403,12,2023-03-14 18:14:00,2023-03-14,18,,,,,,
404,404,404,11,2023-03-14 18:33:00,2023-03-14,18,Christian,4.0,50.0,65.0,17.0,5.0
405,405,405,10,2023-03-14 18:48:00,2023-03-14,18,Christian,4.0,50.0,65.0,17.0,5.0
406,406,406,9,2023-03-14 18:49:00,2023-03-14,18,,,,,,
407,407,407,8,2023-03-14 19:00:00,2023-03-14,19,,,,,,
408,408,408,7,2023-03-14 19:17:00,2023-03-14,19,,,,,,
409,409,409,6,2023-03-14 19:17:00,2023-03-14,19,,,,,,
410,410,410,5,2023-03-14 19:19:00,2023-03-14,19,Christian,4.0,50.0,66.0,18.0,6.0
411,411,411,4,2023-03-14 19:19:00,2023-03-14,19,,,,,,
412,412,412,3,2023-03-14 19:39:00,2023-03-14,19,Hindu,4.0,4.0,31.0,7.0,1.0
413,413,413,2,2023-03-14 19:45:00,2023-03-14,19,,,,,,
414,414,414,1,2023-03-14 20:07:00,2023-03-14,20,Christian,4.0,50.0,67.0,19.0,2.0
415,415,415,0,2023-03-14 20:23:00,2023-03-14,20,,,,,,
